library,compound_id,label,MW,logP,HBD,HBA,TPSA,RotBonds,AromaticRings,HeavyAtoms,FormalCharge,QED,Fsp3,LipinskiViolations
fpr2_actives_chembl,CHEMBL5967661,active,388.2620000000001,1.4121999999999997,5,4,110.69000000000001,7,1,23,0,0.45510564227487516,0.4666666666666667,0
fpr2_actives_chembl,CHEMBL5801846,active,386.29000000000013,2.482300000000001,4,3,90.46000000000001,7,1,23,0,0.5804765317378231,0.5,0
fpr2_actives_chembl,CHEMBL5920964,active,435.27800000000013,3.3303200000000013,3,4,103.67999999999999,5,2,27,0,0.6271702719303945,0.2777777777777778,0
fpr2_actives_chembl,CHEMBL5825025,active,484.4350000000002,4.611900000000003,3,4,96.53000000000002,9,1,30,0,0.4462215622801556,0.5909090909090909,0
fpr2_actives_chembl,CHEMBL5931638,active,428.32700000000006,3.354800000000001,4,3,107.53000000000002,9,1,26,0,0.48388949344778237,0.5,0
fpr2_actives_chembl,CHEMBL5985178,active,427.3430000000001,2.7554999999999996,4,3,113.32,9,1,26,0,0.48604654815811116,0.5,0
fpr2_actives_chembl,CHEMBL5936384,active,465.2790000000001,3.273600000000001,4,4,110.76999999999998,5,2,29,0,0.5083558790442722,0.21052631578947367,0
fpr2_actives_chembl,CHEMBL6036454,active,447.2890000000001,3.1345,4,4,110.76999999999998,5,2,28,0,0.528147304891444,0.21052631578947367,0
fpr2_actives_chembl,CHEMBL5785728,active,343.22100000000006,3.460000000000001,3,2,78.43,5,1,20,0,0.766095206143113,0.42857142857142855,0
fpr2_actives_chembl,CHEMBL5989876,active,400.27300000000014,2.5762,4,3,107.53000000000002,7,1,24,0,0.5643513538856585,0.4375,0
fpr2_actives_chembl,CHEMBL5973733,active,386.24600000000015,2.3301999999999996,4,3,107.53000000000002,7,1,23,0,0.5769590144763286,0.4,0
fpr2_actives_chembl,CHEMBL5895203,active,492.35100000000017,4.367600000000003,3,5,105.76,12,1,29,0,0.3761479593003679,0.5789473684210527,0
fpr2_actives_chembl,CHEMBL5752867,active,413.3160000000002,2.1897,3,3,90.54,7,1,25,0,0.6402754304068201,0.47058823529411764,0
fpr2_actives_chembl,CHEMBL5960280,active,376.1940000000001,2.912000000000001,3,2,78.43,5,1,19,0,0.6919097455463589,0.38461538461538464,0
fpr2_actives_chembl,CHEMBL6008471,active,436.24300000000017,3.0349000000000004,4,4,116.76000000000002,9,1,25,0,0.4443662762375188,0.4666666666666667,0
fpr2_actives_chembl,CHEMBL5770342,active,374.3630000000001,1.8430999999999997,4,3,113.32,7,1,26,0,0.5839384926280594,0.4375,0
fpr2_actives_chembl,CHEMBL5787251,active,422.2160000000001,2.2367,5,3,127.76000000000002,7,1,24,0,0.43093572086128723,0.42857142857142855,0
fpr2_actives_chembl,CHEMBL5776301,active,296.392,3.029300000000001,3,3,78.43,6,1,20,0,0.7050531566223168,0.42857142857142855,0
fpr2_actives_chembl,CHEMBL5982187,active,464.2970000000002,3.669400000000002,4,4,116.76000000000002,9,1,27,0,0.41645321422662596,0.5294117647058824,0
fpr2_actives_chembl,CHEMBL5946041,active,456.29700000000014,0.9307999999999998,5,5,139.87,7,1,28,0,0.3886843465347541,0.4117647058823529,0
fpr2_actives_chembl,CHEMBL5796328,active,411.4020000000001,2.2030999999999996,4,4,124.60000000000001,7,1,27,0,0.512214382895041,0.4666666666666667,0
fpr2_actives_chembl,CHEMBL5774395,active,445.52200000000016,4.284500000000003,3,6,105.76,12,1,29,0,0.3274916347871606,0.5789473684210527,0
fpr2_actives_chembl,CHEMBL5802047,active,503.35300000000007,3.6056000000000017,3,5,116.84,7,2,32,0,0.39449956175326634,0.2727272727272727,1
fpr2_actives_chembl,CHEMBL5886930,active,486.3230000000001,0.2916999999999995,6,6,160.1,8,1,30,0,0.2898764561041795,0.4444444444444444,1
fpr2_actives_chembl,CHEMBL6050108,active,507.3160000000001,3.6563000000000008,4,4,127.84,7,2,32,0,0.42574462952662223,0.23809523809523808,1
fpr2_actives_chembl,CHEMBL5878994,active,484.30700000000013,1.4132000000000002,5,5,156.94,8,1,30,0,0.35143794725976696,0.3888888888888889,0
fpr2_actives_chembl,CHEMBL5993698,active,459.30000000000007,2.8640000000000008,5,3,123.32,7,3,29,0,0.3729197632378495,0.15,0
fpr2_actives_chembl,CHEMBL5811327,active,576.3850000000001,3.204600000000002,4,7,155.17,12,1,35,0,0.2200893301388593,0.5238095238095238,1
fpr2_actives_chembl,CHEMBL5779642,active,453.29300000000006,2.5295000000000005,3,5,116.84,4,1,28,0,0.4787194574636967,0.4444444444444444,0
fpr2_actives_chembl,CHEMBL6044207,active,456.3810000000003,3.7854000000000028,2,4,87.74000000000001,7,1,28,0,0.6116653523143162,0.55,0
fpr2_actives_chembl,CHEMBL5786402,active,400.2730000000002,2.5282999999999998,3,3,98.74000000000001,7,1,24,0,0.6551862368615241,0.4375,0
fpr2_actives_chembl,CHEMBL5818195,active,534.9720000000003,4.583700000000003,3,4,107.61000000000001,6,3,36,0,0.42990210733485545,0.16666666666666666,1
fpr2_actives_chembl,CHEMBL5889811,active,489.8810000000002,4.843600000000004,3,3,81.67000000000002,5,3,34,0,0.47930623935265476,0.16666666666666666,0
fpr2_actives_chembl,CHEMBL6044297,active,471.8910000000002,4.704500000000003,3,3,81.67000000000002,5,3,33,0,0.504033546618285,0.16666666666666666,0
fpr2_actives_chembl,CHEMBL5891123,active,570.9520000000003,4.861900000000003,3,4,107.61000000000001,6,3,38,0,0.3678650734538247,0.16666666666666666,1
fpr2_actives_chembl,CHEMBL5944330,active,568.5240000000002,4.949100000000003,3,4,107.61000000000001,6,3,39,0,0.3660518666129145,0.2,1
fpr2_actives_chembl,CHEMBL5802263,active,466.87500000000006,5.083880000000003,2,3,85.22999999999999,4,3,33,0,0.5616954364014374,0.125,1
fpr2_actives_chembl,CHEMBL5854561,active,519.9570000000002,4.615700000000003,2,4,95.58000000000001,5,3,35,0,0.5141309303783027,0.16666666666666666,1
fpr2_actives_chembl,CHEMBL5845376,active,553.5090000000001,4.981100000000003,2,4,95.58000000000001,5,3,38,0,0.4359854801473409,0.2,1
fpr2_actives_chembl,CHEMBL5937882,active,484.93400000000014,5.231900000000004,3,3,87.46000000000001,5,3,34,0,0.46299412257636685,0.2,1
fpr2_actives_chembl,CHEMBL5891576,active,553.9500000000003,4.117800000000003,3,5,120.5,6,3,37,0,0.4240443580249952,0.17391304347826086,1
fpr2_actives_chembl,CHEMBL5961048,active,532.5440000000002,4.670900000000003,3,4,107.61000000000001,6,3,37,0,0.4288824109225329,0.2,1
fpr2_actives_chembl,CHEMBL5859313,active,536.9480000000002,3.3737000000000013,3,6,133.39000000000001,6,3,36,0,0.4421502674250619,0.18181818181818182,1
fpr2_actives_chembl,CHEMBL5893326,active,459.85500000000013,5.351300000000002,2,2,61.440000000000005,4,3,32,0,0.5521115201821303,0.13043478260869565,1
fpr2_actives_chembl,CHEMBL5868481,active,535.9600000000003,3.9787000000000026,3,5,120.5,6,3,36,0,0.44080232266107255,0.17391304347826086,1
fpr2_actives_chembl,CHEMBL5977862,active,570.5000000000002,3.7391000000000014,3,6,133.39000000000001,6,3,39,0,0.3870317034754248,0.21739130434782608,1
fpr2_actives_chembl,CHEMBL5748385,active,460.84300000000013,4.7463000000000015,2,3,74.33000000000001,4,3,32,0,0.5518938145838175,0.13636363636363635,0
fpr2_actives_chembl,CHEMBL5917411,active,533.5320000000003,4.065900000000003,3,5,120.5,6,3,37,0,0.44138879693971816,0.20833333333333334,1
fpr2_actives_chembl,CHEMBL5939328,active,553.9500000000003,4.117800000000003,3,5,120.5,6,3,37,0,0.4240443580249952,0.17391304347826086,1
fpr2_actives_chembl,CHEMBL5866715,active,520.9450000000002,4.010700000000002,2,5,108.47,5,3,35,0,0.5282002386863672,0.17391304347826086,1
fpr2_actives_chembl,CHEMBL5915860,active,557.0470000000001,5.322000000000004,3,4,107.61000000000001,7,3,38,0,0.36578564771722133,0.25925925925925924,2
fpr2_actives_chembl,CHEMBL6012572,active,559.0630000000002,5.568000000000004,3,4,107.61000000000001,7,3,38,0,0.3522597256413281,0.25925925925925924,2
fpr2_actives_chembl,CHEMBL6016628,active,463.8470000000001,4.084800000000002,2,3,79.26,4,3,32,0,0.6115274321798525,0.19047619047619047,0
fpr2_actives_chembl,CHEMBL6042435,active,571.4990000000001,5.120200000000003,2,4,95.58000000000001,5,3,39,0,0.41596907534464894,0.2,2
fpr2_actives_chembl,CHEMBL5923729,active,579.9430000000003,5.6143000000000045,2,4,87.74000000000001,7,3,39,0,0.35610378555796735,0.25925925925925924,2
fpr2_actives_chembl,CHEMBL6039390,active,523.4330000000002,5.209000000000003,3,3,81.67000000000002,5,3,37,0,0.4020156786455054,0.2,2
fpr2_actives_chembl,CHEMBL5741909,active,534.9720000000003,4.583700000000003,3,4,107.61000000000001,6,3,36,0,0.42990210733485545,0.16666666666666666,1
fpr2_actives_chembl,CHEMBL5825052,active,586.5140000000002,5.088200000000003,3,4,107.61000000000001,6,3,40,0,0.3501166446700489,0.2,2
fpr2_actives_chembl,CHEMBL5950038,active,564.9980000000002,4.5923000000000025,3,5,116.84,7,3,38,0,0.3879332855161867,0.2,1
fpr2_actives_chembl,CHEMBL5949823,active,535.4690000000002,5.078500000000004,3,4,90.9,6,3,38,0,0.38437507804445525,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL5851347,active,564.9980000000003,4.5923000000000025,3,5,116.84,7,3,38,0,0.3879332855161867,0.2,1
fpr2_actives_chembl,CHEMBL6002796,active,592.6150000000002,5.933400000000004,3,4,107.61000000000001,7,3,41,0,0.29562730630796985,0.2857142857142857,2
fpr2_actives_chembl,CHEMBL6004582,active,495.98200000000014,5.688800000000004,3,3,81.66999999999999,6,3,35,0,0.4106912656406828,0.25925925925925924,1
fpr2_actives_chembl,CHEMBL5985413,active,601.5250000000002,4.481100000000003,3,5,115.81000000000002,6,3,41,0,0.36072192341782644,0.23076923076923078,1
fpr2_actives_chembl,CHEMBL5878722,active,544.0480000000002,5.600000000000004,2,4,95.58000000000001,6,3,37,0,0.4228321657065246,0.25925925925925924,2
fpr2_actives_chembl,CHEMBL5943514,active,505.4430000000002,5.069900000000003,3,3,81.67000000000002,5,3,36,0,0.42384335698933834,0.2,2
fpr2_actives_chembl,CHEMBL5795782,active,567.9730000000003,4.115700000000003,3,5,115.81000000000002,6,3,38,0,0.41446405103002254,0.2,1
fpr2_actives_chembl,CHEMBL5781804,active,590.599,5.687400000000005,3,4,107.61000000000001,7,3,41,0,0.30762036345528776,0.2857142857142857,2
fpr2_actives_chembl,CHEMBL5829249,active,544.9610000000002,5.548400000000004,3,3,90.53999999999999,6,3,38,0,0.3800072876935277,0.2222222222222222,2
fpr2_actives_chembl,CHEMBL5934481,active,541.9910000000002,6.444500000000005,2,3,78.51,6,3,37,0,0.35225444887901464,0.2857142857142857,2
fpr2_actives_chembl,CHEMBL5830867,active,539.9750000000001,6.198500000000005,2,3,78.51,6,3,37,0,0.36615728646874796,0.2857142857142857,2
fpr2_actives_chembl,CHEMBL5756248,active,560.0510000000002,4.963000000000004,3,5,120.5,7,3,38,0,0.37759718986439833,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5866020,active,558.0350000000001,4.717000000000004,3,5,120.5,7,3,38,0,0.38817371763026287,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5977684,active,518.8880000000001,4.8552000000000035,2,4,91.4,5,3,35,0,0.47215231566718296,0.20833333333333334,1
fpr2_actives_chembl,CHEMBL5937035,active,502.92400000000015,5.371000000000004,3,3,87.46000000000001,5,3,35,0,0.43804824319374264,0.2,2
fpr2_actives_chembl,CHEMBL5907404,active,567.4510000000001,5.705400000000004,2,4,87.74000000000001,6,3,39,0,0.2954604409418054,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL5897688,active,537.9470000000002,4.754800000000004,2,4,95.58000000000001,5,3,36,0,0.4906366210640494,0.16666666666666666,1
fpr2_actives_chembl,CHEMBL5943723,active,535.8900000000002,5.599300000000004,2,3,78.51,5,3,36,0,0.4175588061272965,0.2,2
fpr2_actives_chembl,CHEMBL5770607,active,515.5380000000002,3.970900000000003,2,5,104.81,6,3,36,0,0.5170613167818944,0.2,1
fpr2_actives_chembl,CHEMBL5832938,active,570.4300000000002,5.359700000000004,2,4,91.4,5,3,39,0,0.3194204689308287,0.24,2
fpr2_actives_chembl,CHEMBL5817534,active,536.8780000000002,4.9943000000000035,2,4,91.4,5,3,36,0,0.44931688878180787,0.20833333333333334,1
fpr2_actives_chembl,CHEMBL5902579,active,569.4420000000001,5.964700000000003,2,3,78.51,5,3,39,0,0.294003558376543,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL5847345,active,575.5430000000002,6.809900000000005,2,3,78.51,6,3,40,0,0.2504935573354584,0.3103448275862069,2
fpr2_actives_chembl,CHEMBL5777464,active,542.9790000000002,5.839500000000005,2,4,91.4,6,3,37,0,0.3828417956865348,0.2962962962962963,2
fpr2_actives_chembl,CHEMBL6025237,active,523.9610000000002,4.849400000000004,2,5,104.29000000000002,6,3,36,0,0.4494442708761162,0.3076923076923077,1
fpr2_actives_chembl,CHEMBL5951794,active,519.8760000000001,4.250200000000002,2,5,104.29000000000002,5,3,35,0,0.49044451131367117,0.21739130434782608,1
fpr2_actives_chembl,CHEMBL5868949,active,552.4400000000002,5.220600000000004,2,4,91.4,5,3,38,0,0.33559386848807254,0.24,2
fpr2_actives_chembl,CHEMBL5762641,active,513.4810000000002,4.815400000000003,2,4,87.74000000000001,6,3,36,0,0.4632157465661047,0.23076923076923078,1
fpr2_actives_chembl,CHEMBL6005691,active,570.5150000000002,5.752170000000003,3,4,102.36000000000001,5,3,39,0,0.3405496353237489,0.2,2
fpr2_actives_chembl,CHEMBL6049240,active,564.9320000000004,5.774500000000004,2,4,91.4,7,3,38,0,0.3562650445477578,0.2692307692307692,2
fpr2_actives_chembl,CHEMBL5971701,active,597.4960000000002,6.744900000000004,2,3,78.51,7,3,41,0,0.2339142775770279,0.2857142857142857,2
fpr2_actives_chembl,CHEMBL5871522,active,585.4410000000001,5.844500000000004,2,4,87.74000000000001,6,3,40,0,0.28109609182044804,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL6029768,active,531.4710000000002,4.954500000000004,2,4,87.74000000000001,6,3,37,0,0.44080439490167006,0.23076923076923078,1
fpr2_actives_chembl,CHEMBL6037768,active,587.4320000000001,6.103800000000003,2,3,78.51,5,3,40,0,0.27977732860996984,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL5884775,active,570.4300000000002,5.359700000000004,2,4,91.4,5,3,39,0,0.3194204689308287,0.24,2
fpr2_actives_chembl,CHEMBL5972432,active,536.8780000000002,4.9943000000000035,2,4,91.4,5,3,36,0,0.44931688878180787,0.20833333333333334,1
fpr2_actives_chembl,CHEMBL5901281,active,569.4420000000001,5.964700000000004,2,3,78.51,5,3,39,0,0.29400355837654296,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL5864723,active,585.897,6.479000000000004,2,3,78.51,5,3,39,0,0.26580197720913523,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL5861863,active,568.8000000000001,6.627900000000004,2,3,78.51,5,3,36,0,0.3393475558905807,0.2,2
fpr2_actives_chembl,CHEMBL5918827,active,602.352,6.993300000000004,2,3,78.51,5,3,39,0,0.24420461176308617,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL5895549,active,552.3450000000001,6.1136000000000035,2,3,78.51,5,3,36,0,0.37512630242126555,0.2,2
fpr2_actives_chembl,CHEMBL5811259,active,507.87100000000015,4.851300000000003,3,3,81.66999999999999,5,3,35,0,0.43178734182391415,0.16666666666666666,1
fpr2_actives_chembl,CHEMBL5958452,active,585.8970000000003,6.479000000000004,2,3,78.51,5,3,39,0,0.26580197720913523,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL5840140,active,537.8660000000002,4.389300000000003,2,5,104.28999999999999,5,3,36,0,0.4698789571606263,0.21739130434782608,1
fpr2_actives_chembl,CHEMBL6026791,active,570.3350000000002,6.2527000000000035,2,3,78.51,5,3,37,0,0.35624246609952775,0.2,2
fpr2_actives_chembl,CHEMBL5877007,active,603.8870000000001,6.618100000000004,2,3,78.51,5,3,40,0,0.2542631507987594,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL5862924,active,601.8960000000003,6.358800000000003,2,4,87.74000000000001,6,3,40,0,0.25433834291621066,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL6016024,active,635.4480000000002,6.724200000000003,2,4,87.74000000000001,6,3,43,0,0.2326349630198942,0.25925925925925924,2
fpr2_actives_chembl,CHEMBL5834080,active,591.5169999999999,6.703000000000005,2,3,78.51,6,3,41,0,0.24741900123726485,0.3103448275862069,2
fpr2_actives_chembl,CHEMBL5910363,active,613.4950000000002,5.979700000000005,2,4,87.74000000000001,7,3,42,0,0.2537471774174263,0.2857142857142857,2
fpr2_actives_chembl,CHEMBL5995639,active,585.8970000000003,6.479000000000004,2,3,78.51,5,3,39,0,0.26580197720913523,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL5874326,active,619.4490000000002,6.844400000000004,2,3,78.51,5,3,42,0,0.24256324737395737,0.25925925925925924,2
fpr2_actives_chembl,CHEMBL5961350,active,571.4180000000001,4.754700000000003,2,5,104.28999999999999,5,3,39,0,0.33988719166432796,0.25,1
fpr2_actives_chembl,CHEMBL5751095,active,619.4490000000002,6.844400000000004,2,3,78.51,5,3,42,0,0.24256324737395737,0.25925925925925924,2
fpr2_actives_chembl,CHEMBL5945923,active,567.9070000000003,6.397800000000004,2,3,78.51,6,3,38,0,0.26731313367643944,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL5780193,active,531.9270000000002,5.768620000000006,2,3,78.51,5,3,36,0,0.41037168649018807,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL5758219,active,584.4980000000003,4.508600000000002,3,4,107.61000000000001,4,3,40,0,0.39264032358747575,0.2,1
fpr2_actives_chembl,CHEMBL6022633,active,585.897,6.479000000000004,2,3,78.51,5,3,39,0,0.26580197720913523,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL6060284,active,552.3450000000001,6.1136000000000035,2,3,78.51,5,3,36,0,0.37512630242126555,0.2,2
fpr2_actives_chembl,CHEMBL5824509,active,598.4840000000003,6.139900000000004,2,4,91.4,7,3,41,0,0.2526665161764383,0.2962962962962963,2
fpr2_actives_chembl,CHEMBL5960449,active,597.4960000000003,6.600800000000004,2,3,78.51,5,3,41,0,0.2571173868673493,0.2857142857142857,2
fpr2_actives_chembl,CHEMBL6049030,active,563.9440000000002,6.235400000000004,2,3,78.51,5,3,38,0,0.36102200170269244,0.25925925925925924,2
fpr2_actives_chembl,CHEMBL5839088,active,599.4680000000002,6.286400000000004,2,4,87.74000000000001,7,3,41,0,0.24714232327900182,0.25925925925925924,2
fpr2_actives_chembl,CHEMBL6063100,active,579.8990000000002,5.642600000000003,2,5,96.97000000000001,5,3,39,0,0.38133839350151305,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL5837333,active,567.9070000000003,6.397800000000004,2,3,78.51,6,3,38,0,0.26731313367643944,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL6041566,active,601.4400000000003,5.827900000000003,2,5,96.97,7,3,41,0,0.26268386611313554,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL6037679,active,549.9170000000003,5.9878000000000045,2,3,78.51,5,3,37,0,0.38392810909332953,0.23076923076923078,2
fpr2_actives_chembl,CHEMBL5874431,active,598.4840000000003,5.995800000000004,2,4,91.4,5,3,41,0,0.2787818887660119,0.2962962962962963,2
fpr2_actives_chembl,CHEMBL6026886,active,565.9160000000003,4.960200000000004,3,4,98.74000000000001,6,3,38,0,0.36802706829962223,0.23076923076923078,1
fpr2_actives_chembl,CHEMBL5979646,active,565.9160000000003,4.960200000000004,3,4,98.74000000000001,6,3,38,0,0.36802706829962223,0.23076923076923078,1
fpr2_actives_chembl,CHEMBL5996958,active,564.9320000000001,5.630400000000004,2,4,91.4,5,3,38,0,0.3930128976855128,0.2692307692307692,2
fpr2_actives_chembl,CHEMBL5800014,active,599.4680000000002,5.325600000000004,3,4,98.74000000000001,6,3,41,0,0.2638554312332201,0.25925925925925924,2
fpr2_actives_chembl,CHEMBL5963784,active,583.4690000000002,6.353200000000005,2,3,78.51,5,3,40,0,0.2714738288276846,0.25925925925925924,2
fpr2_actives_chembl,CHEMBL6035884,active,557.9650000000001,6.337600000000005,2,3,78.51,6,3,38,0,0.3473067291589505,0.2857142857142857,2
fpr2_actives_chembl,CHEMBL5834385,active,490.8690000000001,4.754900000000003,2,4,83.56,5,3,34,0,0.5401962065820105,0.17391304347826086,0
fpr2_actives_chembl,CHEMBL5758334,active,544.9170000000003,5.307900000000004,2,4,90.97999999999999,5,3,38,0,0.45548400137567474,0.19230769230769232,2
fpr2_actives_chembl,CHEMBL5813817,active,584.4570000000002,5.748200000000004,2,4,91.4,5,3,40,0,0.2954254869540625,0.2692307692307692,2
fpr2_actives_chembl,CHEMBL5813829,active,550.9050000000002,5.382800000000004,2,4,91.4,5,3,37,0,0.41720367945359155,0.24,2
fpr2_actives_chembl,CHEMBL6044511,active,600.4560000000001,4.720600000000004,3,5,111.63000000000001,6,3,41,0,0.2802900132512479,0.2692307692307692,1
fpr2_actives_chembl,CHEMBL5791581,active,599.4680000000002,5.183100000000004,3,4,98.74000000000001,6,3,41,0,0.26872911060591337,0.25925925925925924,2
fpr2_actives_chembl,CHEMBL5822417,active,551.9740000000003,5.1433000000000035,2,4,95.58000000000001,5,3,37,0,0.4586963129527074,0.2,2
fpr2_actives_chembl,CHEMBL5852644,active,668.5749999999998,5.665500000000005,2,5,90.98,7,3,46,0,0.2505567082082867,0.3548387096774194,2
fpr2_actives_chembl,CHEMBL5897011,active,517.9000000000002,5.460200000000004,2,3,78.51,5,3,35,0,0.441130667109598,0.2,2
fpr2_actives_chembl,CHEMBL6009148,active,523.9290000000002,5.521700000000004,2,4,78.51,5,3,34,0,0.43213460244055296,0.21739130434782608,2
fpr2_actives_chembl,CHEMBL5969839,active,400.4820000000001,4.374120000000003,2,3,74.33000000000001,4,3,30,0,0.6827375893375901,0.20833333333333334,0
fpr2_actives_chembl,CHEMBL5965716,active,420.9000000000001,4.719100000000004,2,3,74.33000000000001,4,3,30,0,0.6409272729735501,0.17391304347826086,0
fpr2_actives_chembl,CHEMBL5757338,active,511.5750000000002,4.221900000000003,2,5,104.81,6,3,36,0,0.5156801891911899,0.23076923076923078,1
fpr2_actives_chembl,CHEMBL5892383,active,502.59300000000013,3.978220000000003,2,6,108.47,5,3,34,0,0.5487407449673106,0.2608695652173913,1
fpr2_actives_chembl,CHEMBL5797684,active,517.9700000000003,3.6567000000000016,2,6,121.36000000000001,5,3,35,0,0.5324804341489418,0.21739130434782608,1
fpr2_actives_chembl,CHEMBL6058463,active,499.53900000000016,4.352400000000003,2,4,95.58000000000001,5,3,35,0,0.545653856756878,0.2,0
fpr2_actives_chembl,CHEMBL5853945,active,453.46400000000017,5.689500000000004,2,2,61.440000000000005,4,3,33,0,0.5332584915296459,0.2,1
fpr2_actives_chembl,CHEMBL6043488,active,468.47900000000004,5.392920000000004,2,3,74.33000000000001,4,3,34,0,0.5390563139708155,0.24,1
fpr2_actives_chembl,CHEMBL5788569,active,496.4890000000001,4.788400000000004,3,3,104.53,5,3,36,0,0.4731748580420994,0.19230769230769232,0
fpr2_actives_chembl,CHEMBL5935707,active,467.49100000000004,5.997920000000005,2,2,61.440000000000005,4,3,34,0,0.494614547573359,0.23076923076923078,1
fpr2_actives_chembl,CHEMBL5841459,active,483.49000000000024,5.181800000000004,3,3,81.67000000000002,5,3,35,0,0.46774654427934326,0.23076923076923078,1
fpr2_actives_chembl,CHEMBL5901690,active,444.9220000000001,5.1957800000000045,2,3,85.22999999999999,4,3,32,0,0.5798239411067823,0.16,1
fpr2_actives_chembl,CHEMBL5964486,active,449.93800000000016,4.816400000000004,3,3,81.67000000000002,5,3,32,0,0.5221173275584343,0.2,0
